# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2013-04-20 16:12:06 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11010900 WILSON C TRIB NR DULZURA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11010900
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11010900	1969-06-12	0.00	A
USGS	11010900	1969-06-13	0.00	A
USGS	11010900	1969-06-14	0.00	A
USGS	11010900	1969-06-15	0.00	A
USGS	11010900	1969-06-16	0.00	A
USGS	11010900	1969-06-17	0.00	A
USGS	11010900	1969-06-18	0.00	A
USGS	11010900	1969-06-19	0.00	A
USGS	11010900	1969-06-20	0.00	A
USGS	11010900	1969-06-21	0.00	A
USGS	11010900	1969-06-22	0.00	A
USGS	11010900	1969-06-23	0.00	A
USGS	11010900	1969-06-24	0.00	A
USGS	11010900	1969-06-25	0.00	A
USGS	11010900	1969-06-26	0.00	A
USGS	11010900	1969-06-27	0.00	A
USGS	11010900	1969-06-28	0.00	A
USGS	11010900	1969-06-29	0.00	A
USGS	11010900	1969-06-30	0.00	A
USGS	11010900	1969-07-01	0.00	A
USGS	11010900	1969-07-02	0.00	A
USGS	11010900	1969-07-03	0.00	A
USGS	11010900	1969-07-04	0.00	A
USGS	11010900	1969-07-05	0.00	A
USGS	11010900	1969-07-06	0.00	A
USGS	11010900	1969-07-07	0.00	A
USGS	11010900	1969-07-08	0.00	A
USGS	11010900	1969-07-09	0.00	A
USGS	11010900	1969-07-10	0.00	A
USGS	11010900	1969-07-11	0.00	A
USGS	11010900	1969-07-12	0.00	A
USGS	11010900	1969-07-13	0.00	A
USGS	11010900	1969-07-14	0.00	A
USGS	11010900	1969-07-15	0.00	A
USGS	11010900	1969-07-16	0.00	A
USGS	11010900	1969-07-17	0.00	A
USGS	11010900	1969-07-18	0.00	A
USGS	11010900	1969-07-19	0.00	A
USGS	11010900	1969-07-20	0.00	A
USGS	11010900	1969-07-21	0.00	A
USGS	11010900	1969-07-22	0.00	A
USGS	11010900	1969-07-23	0.00	A
USGS	11010900	1969-07-24	0.00	A
USGS	11010900	1969-07-25	0.00	A
USGS	11010900	1969-07-26	0.00	A
USGS	11010900	1969-07-27	0.00	A
USGS	11010900	1969-07-28	0.00	A
USGS	11010900	1969-07-29	0.00	A
USGS	11010900	1969-07-30	0.00	A
USGS	11010900	1969-07-31	0.00	A
USGS	11010900	1969-08-01	0.00	A
USGS	11010900	1969-08-02	0.00	A
USGS	11010900	1969-08-03	0.00	A
USGS	11010900	1969-08-04	0.00	A
USGS	11010900	1969-08-05	0.00	A
USGS	11010900	1969-08-06	0.00	A
USGS	11010900	1969-08-07	0.00	A
USGS	11010900	1969-08-08	0.00	A
USGS	11010900	1969-08-09	0.00	A
USGS	11010900	1969-08-10	0.00	A
USGS	11010900	1969-08-11	0.00	A
USGS	11010900	1969-08-12	0.00	A
USGS	11010900	1969-08-13	0.00	A
USGS	11010900	1969-08-14	0.00	A
USGS	11010900	1969-08-15	0.00	A
USGS	11010900	1969-08-16	0.00	A
USGS	11010900	1969-08-17	0.00	A
USGS	11010900	1969-08-18	0.00	A
USGS	11010900	1969-08-19	0.00	A
USGS	11010900	1969-08-20	0.00	A
USGS	11010900	1969-08-21	0.00	A
USGS	11010900	1969-08-22	0.00	A
USGS	11010900	1969-08-23	0.00	A
USGS	11010900	1969-08-24	0.00	A
USGS	11010900	1969-08-25	0.00	A
USGS	11010900	1969-08-26	0.00	A
USGS	11010900	1969-08-27	0.00	A
USGS	11010900	1969-08-28	0.00	A
USGS	11010900	1969-08-29	0.00	A
USGS	11010900	1969-08-30	0.00	A
USGS	11010900	1969-08-31	0.00	A
USGS	11010900	1969-09-01	0.00	A
USGS	11010900	1969-09-02	0.00	A
USGS	11010900	1969-09-03	0.00	A
USGS	11010900	1969-09-04	0.00	A
USGS	11010900	1969-09-05	0.00	A
USGS	11010900	1969-09-06	0.00	A
USGS	11010900	1969-09-07	0.00	A
USGS	11010900	1969-09-08	0.00	A
USGS	11010900	1969-09-09	0.00	A
USGS	11010900	1969-09-10	0.00	A
USGS	11010900	1969-09-11	0.00	A
USGS	11010900	1969-09-12	0.00	A
USGS	11010900	1969-09-13	0.00	A
USGS	11010900	1969-09-14	0.00	A
USGS	11010900	1969-09-15	0.00	A
USGS	11010900	1969-09-16	0.00	A
USGS	11010900	1969-09-17	0.00	A
USGS	11010900	1969-09-18	0.00	A
USGS	11010900	1969-09-19	0.00	A
USGS	11010900	1969-09-20	0.00	A
USGS	11010900	1969-09-21	0.00	A
USGS	11010900	1969-09-22	0.00	A
USGS	11010900	1969-09-23	0.00	A
USGS	11010900	1969-09-24	0.00	A
USGS	11010900	1969-09-25	0.00	A
USGS	11010900	1969-09-26	0.00	A
USGS	11010900	1969-09-27	0.00	A
USGS	11010900	1969-09-28	0.00	A
USGS	11010900	1969-09-29	0.00	A
USGS	11010900	1969-09-30	0.00	A
USGS	11010900	1969-10-01	0.00	A
USGS	11010900	1969-10-02	0.00	A
USGS	11010900	1969-10-03	0.00	A
USGS	11010900	1969-10-04	0.00	A
USGS	11010900	1969-10-05	0.00	A
USGS	11010900	1969-10-06	0.00	A
USGS	11010900	1969-10-07	0.00	A
USGS	11010900	1969-10-08	0.00	A
USGS	11010900	1969-10-09	0.00	A
USGS	11010900	1969-10-10	0.00	A
USGS	11010900	1969-10-11	0.00	A
USGS	11010900	1969-10-12	0.00	A
USGS	11010900	1969-10-13	0.00	A
USGS	11010900	1969-10-14	0.00	A
USGS	11010900	1969-10-15	0.00	A
USGS	11010900	1969-10-16	0.00	A
USGS	11010900	1969-10-17	0.00	A
USGS	11010900	1969-10-18	0.00	A
USGS	11010900	1969-10-19	0.00	A
USGS	11010900	1969-10-20	0.00	A
USGS	11010900	1969-10-21	0.00	A
USGS	11010900	1969-10-22	0.00	A
USGS	11010900	1969-10-23	0.00	A
USGS	11010900	1969-10-24	0.00	A
USGS	11010900	1969-10-25	0.00	A
USGS	11010900	1969-10-26	0.00	A
USGS	11010900	1969-10-27	0.00	A
USGS	11010900	1969-10-28	0.00	A
USGS	11010900	1969-10-29	0.00	A
USGS	11010900	1969-10-30	0.00	A
USGS	11010900	1969-10-31	0.00	A
USGS	11010900	1969-11-01	0.00	A
USGS	11010900	1969-11-02	0.00	A
USGS	11010900	1969-11-03	0.00	A
USGS	11010900	1969-11-04	0.00	A
USGS	11010900	1969-11-05	0.00	A
USGS	11010900	1969-11-06	0.00	A
USGS	11010900	1969-11-07	0.00	A
USGS	11010900	1969-11-08	0.00	A
USGS	11010900	1969-11-09	0.00	A
USGS	11010900	1969-11-10	0.00	A
USGS	11010900	1969-11-11	0.00	A
USGS	11010900	1969-11-12	0.00	A
USGS	11010900	1969-11-13	0.00	A
USGS	11010900	1969-11-14	0.00	A
USGS	11010900	1969-11-15	0.00	A
USGS	11010900	1969-11-16	0.00	A
USGS	11010900	1969-11-17	0.00	A
USGS	11010900	1969-11-18	0.00	A
USGS	11010900	1969-11-19	0.00	A
USGS	11010900	1969-11-20	0.00	A
USGS	11010900	1969-11-21	0.00	A
USGS	11010900	1969-11-22	0.00	A
USGS	11010900	1969-11-23	0.00	A
USGS	11010900	1969-11-24	0.00	A
USGS	11010900	1969-11-25	0.00	A
USGS	11010900	1969-11-26	0.00	A
USGS	11010900	1969-11-27	0.00	A
USGS	11010900	1969-11-28	0.00	A
USGS	11010900	1969-11-29	0.00	A
USGS	11010900	1969-11-30	0.00	A
USGS	11010900	1969-12-01	0.00	A
USGS	11010900	1969-12-02	0.00	A
USGS	11010900	1969-12-03	0.00	A
USGS	11010900	1969-12-04	0.00	A
USGS	11010900	1969-12-05	0.00	A
USGS	11010900	1969-12-06	0.00	A
USGS	11010900	1969-12-07	0.00	A
USGS	11010900	1969-12-08	0.00	A
USGS	11010900	1969-12-09	0.00	A
USGS	11010900	1969-12-10	0.00	A
USGS	11010900	1969-12-11	0.00	A
USGS	11010900	1969-12-12	0.00	A
USGS	11010900	1969-12-13	0.00	A
USGS	11010900	1969-12-14	0.00	A
USGS	11010900	1969-12-15	0.00	A
USGS	11010900	1969-12-16	0.00	A
USGS	11010900	1969-12-17	0.00	A
USGS	11010900	1969-12-18	0.00	A
USGS	11010900	1969-12-19	0.00	A
USGS	11010900	1969-12-20	0.00	A
USGS	11010900	1969-12-21	0.00	A
USGS	11010900	1969-12-22	0.00	A
USGS	11010900	1969-12-23	0.00	A
USGS	11010900	1969-12-24	0.00	A
USGS	11010900	1969-12-25	0.00	A
USGS	11010900	1969-12-26	0.00	A
USGS	11010900	1969-12-27	0.00	A
USGS	11010900	1969-12-28	0.00	A
USGS	11010900	1969-12-29	0.00	A
USGS	11010900	1969-12-30	0.00	A
USGS	11010900	1969-12-31	0.00	A
USGS	11010900	1970-01-01	0.00	A
USGS	11010900	1970-01-02	0.00	A
USGS	11010900	1970-01-03	0.00	A
USGS	11010900	1970-01-04	0.00	A
USGS	11010900	1970-01-05	0.00	A
USGS	11010900	1970-01-06	0.00	A
USGS	11010900	1970-01-07	0.00	A
USGS	11010900	1970-01-08	0.00	A
USGS	11010900	1970-01-09	0.00	A
USGS	11010900	1970-01-10	0.00	A
USGS	11010900	1970-01-11	0.00	A
USGS	11010900	1970-01-12	0.00	A
USGS	11010900	1970-01-13	0.00	A
USGS	11010900	1970-01-14	0.00	A
USGS	11010900	1970-01-15	0.00	A
USGS	11010900	1970-01-16	0.00	A
USGS	11010900	1970-01-17	0.00	A
USGS	11010900	1970-01-18	0.00	A
USGS	11010900	1970-01-19	0.00	A
USGS	11010900	1970-01-20	0.00	A
USGS	11010900	1970-01-21	0.00	A
USGS	11010900	1970-01-22	0.00	A
USGS	11010900	1970-01-23	0.00	A
USGS	11010900	1970-01-24	0.00	A
USGS	11010900	1970-01-25	0.00	A
USGS	11010900	1970-01-26	0.00	A
USGS	11010900	1970-01-27	0.00	A
USGS	11010900	1970-01-28	0.00	A
USGS	11010900	1970-01-29	0.00	A
USGS	11010900	1970-01-30	0.00	A
USGS	11010900	1970-01-31	0.00	A
USGS	11010900	1970-02-01	0.00	A
USGS	11010900	1970-02-02	0.00	A
USGS	11010900	1970-02-03	0.00	A
USGS	11010900	1970-02-04	0.00	A
USGS	11010900	1970-02-05	0.00	A
USGS	11010900	1970-02-06	0.00	A
USGS	11010900	1970-02-07	0.00	A
USGS	11010900	1970-02-08	0.00	A
USGS	11010900	1970-02-09	0.00	A
USGS	11010900	1970-02-10	0.00	A
USGS	11010900	1970-02-11	0.00	A
USGS	11010900	1970-02-12	0.00	A
USGS	11010900	1970-02-13	0.00	A
USGS	11010900	1970-02-14	0.00	A
USGS	11010900	1970-02-15	0.00	A
USGS	11010900	1970-02-16	0.00	A
USGS	11010900	1970-02-17	0.00	A
USGS	11010900	1970-02-18	0.00	A
USGS	11010900	1970-02-19	0.00	A
USGS	11010900	1970-02-20	0.00	A
USGS	11010900	1970-02-21	0.00	A
USGS	11010900	1970-02-22	0.00	A
USGS	11010900	1970-02-23	0.00	A
USGS	11010900	1970-02-24	0.00	A
USGS	11010900	1970-02-25	0.00	A
USGS	11010900	1970-02-26	0.00	A
USGS	11010900	1970-02-27	0.00	A
USGS	11010900	1970-02-28	0.00	A
USGS	11010900	1970-03-01	0.00	A
USGS	11010900	1970-03-02	0.00	A
USGS	11010900	1970-03-03	0.00	A
USGS	11010900	1970-03-04	0.00	A
USGS	11010900	1970-03-05	0.15	A
USGS	11010900	1970-03-06	0.00	A
USGS	11010900	1970-03-07	0.00	A
USGS	11010900	1970-03-08	0.00	A
USGS	11010900	1970-03-09	0.00	A
USGS	11010900	1970-03-10	0.00	A
USGS	11010900	1970-03-11	0.00	A
USGS	11010900	1970-03-12	0.00	A
USGS	11010900	1970-03-13	0.00	A
USGS	11010900	1970-03-14	0.00	A
USGS	11010900	1970-03-15	0.00	A
USGS	11010900	1970-03-16	0.00	A
USGS	11010900	1970-03-17	0.00	A
USGS	11010900	1970-03-18	0.00	A
USGS	11010900	1970-03-19	0.00	A
USGS	11010900	1970-03-20	0.00	A
USGS	11010900	1970-03-21	0.00	A
USGS	11010900	1970-03-22	0.00	A
USGS	11010900	1970-03-23	0.00	A
USGS	11010900	1970-03-24	0.00	A
USGS	11010900	1970-03-25	0.00	A
USGS	11010900	1970-03-26	0.00	A
USGS	11010900	1970-03-27	0.00	A
USGS	11010900	1970-03-28	0.00	A
USGS	11010900	1970-03-29	0.00	A
USGS	11010900	1970-03-30	0.00	A
USGS	11010900	1970-03-31	0.00	A
USGS	11010900	1970-04-01	0.00	A
USGS	11010900	1970-04-02	0.00	A
USGS	11010900	1970-04-03	0.00	A
USGS	11010900	1970-04-04	0.00	A
USGS	11010900	1970-04-05	0.00	A
USGS	11010900	1970-04-06	0.00	A
USGS	11010900	1970-04-07	0.00	A
USGS	11010900	1970-04-08	0.00	A
USGS	11010900	1970-04-09	0.00	A
USGS	11010900	1970-04-10	0.00	A
USGS	11010900	1970-04-11	0.00	A
USGS	11010900	1970-04-12	0.00	A
USGS	11010900	1970-04-13	0.00	A
USGS	11010900	1970-04-14	0.00	A
USGS	11010900	1970-04-15	0.00	A
USGS	11010900	1970-04-16	0.00	A
USGS	11010900	1970-04-17	0.00	A
USGS	11010900	1970-04-18	0.00	A
USGS	11010900	1970-04-19	0.00	A
USGS	11010900	1970-04-20	0.00	A
USGS	11010900	1970-04-21	0.00	A
USGS	11010900	1970-04-22	0.00	A
USGS	11010900	1970-04-23	0.00	A
USGS	11010900	1970-04-24	0.00	A
USGS	11010900	1970-04-25	0.00	A
USGS	11010900	1970-04-26	0.00	A
USGS	11010900	1970-04-27	0.00	A
USGS	11010900	1970-04-28	0.00	A
USGS	11010900	1970-04-29	0.00	A
USGS	11010900	1970-04-30	0.00	A
USGS	11010900	1970-05-01	0.00	A
USGS	11010900	1970-05-02	0.00	A
USGS	11010900	1970-05-03	0.00	A
USGS	11010900	1970-05-04	0.00	A
USGS	11010900	1970-05-05	0.00	A
USGS	11010900	1970-05-06	0.00	A
USGS	11010900	1970-05-07	0.00	A
USGS	11010900	1970-05-08	0.00	A
USGS	11010900	1970-05-09	0.00	A
USGS	11010900	1970-05-10	0.00	A
USGS	11010900	1970-05-11	0.00	A
USGS	11010900	1970-05-12	0.00	A
USGS	11010900	1970-05-13	0.00	A
USGS	11010900	1970-05-14	0.00	A
USGS	11010900	1970-05-15	0.00	A
USGS	11010900	1970-05-16	0.00	A
USGS	11010900	1970-05-17	0.00	A
USGS	11010900	1970-05-18	0.00	A
USGS	11010900	1970-05-19	0.00	A
USGS	11010900	1970-05-20	0.00	A
USGS	11010900	1970-05-21	0.00	A
USGS	11010900	1970-05-22	0.00	A
USGS	11010900	1970-05-23	0.00	A
USGS	11010900	1970-05-24	0.00	A
USGS	11010900	1970-05-25	0.00	A
USGS	11010900	1970-05-26	0.00	A
USGS	11010900	1970-05-27	0.00	A
USGS	11010900	1970-05-28	0.00	A
USGS	11010900	1970-05-29	0.00	A
USGS	11010900	1970-05-30	0.00	A
USGS	11010900	1970-05-31	0.00	A
USGS	11010900	1970-06-01	0.00	A
USGS	11010900	1970-06-02	0.00	A
USGS	11010900	1970-06-03	0.00	A
USGS	11010900	1970-06-04	0.00	A
USGS	11010900	1970-06-05	0.00	A
USGS	11010900	1970-06-06	0.00	A
USGS	11010900	1970-06-07	0.00	A
USGS	11010900	1970-06-08	0.00	A
USGS	11010900	1970-06-09	0.00	A
USGS	11010900	1970-06-10	0.00	A
USGS	11010900	1970-06-11	0.00	A
USGS	11010900	1970-06-12	0.00	A
USGS	11010900	1970-06-13	0.00	A
USGS	11010900	1970-06-14	0.00	A
USGS	11010900	1970-06-15	0.00	A
USGS	11010900	1970-06-16	0.00	A
USGS	11010900	1970-06-17	0.00	A
USGS	11010900	1970-06-18	0.00	A
USGS	11010900	1970-06-19	0.00	A
USGS	11010900	1970-06-20	0.00	A
USGS	11010900	1970-06-21	0.00	A
USGS	11010900	1970-06-22	0.00	A
USGS	11010900	1970-06-23	0.00	A
USGS	11010900	1970-06-24	0.00	A
USGS	11010900	1970-06-25	0.00	A
USGS	11010900	1970-06-26	0.00	A
USGS	11010900	1970-06-27	0.00	A
USGS	11010900	1970-06-28	0.00	A
USGS	11010900	1970-06-29	0.00	A
USGS	11010900	1970-06-30	0.00	A
USGS	11010900	1970-07-01	0.00	A
USGS	11010900	1970-07-02	0.00	A
USGS	11010900	1970-07-03	0.00	A
USGS	11010900	1970-07-04	0.00	A
USGS	11010900	1970-07-05	0.00	A
USGS	11010900	1970-07-06	0.00	A
USGS	11010900	1970-07-07	0.00	A
USGS	11010900	1970-07-08	0.00	A
USGS	11010900	1970-07-09	0.00	A
USGS	11010900	1970-07-10	0.00	A
USGS	11010900	1970-07-11	0.00	A
USGS	11010900	1970-07-12	0.00	A
USGS	11010900	1970-07-13	0.00	A
USGS	11010900	1970-07-14	0.00	A
USGS	11010900	1970-07-15	0.00	A
USGS	11010900	1970-07-16	0.00	A
USGS	11010900	1970-07-17	0.00	A
USGS	11010900	1970-07-18	0.00	A
USGS	11010900	1970-07-19	0.00	A
USGS	11010900	1970-07-20	0.00	A
USGS	11010900	1970-07-21	0.00	A
USGS	11010900	1970-07-22	0.00	A
USGS	11010900	1970-07-23	0.00	A
USGS	11010900	1970-07-24	0.00	A
USGS	11010900	1970-07-25	0.00	A
USGS	11010900	1970-07-26	0.00	A
USGS	11010900	1970-07-27	0.00	A
USGS	11010900	1970-07-28	0.00	A
USGS	11010900	1970-07-29	0.00	A
USGS	11010900	1970-07-30	0.00	A
USGS	11010900	1970-07-31	0.00	A
USGS	11010900	1970-08-01	0.00	A
USGS	11010900	1970-08-02	0.00	A
USGS	11010900	1970-08-03	0.00	A
USGS	11010900	1970-08-04	0.00	A
USGS	11010900	1970-08-05	0.00	A
USGS	11010900	1970-08-06	0.00	A
USGS	11010900	1970-08-07	0.00	A
USGS	11010900	1970-08-08	0.00	A
USGS	11010900	1970-08-09	0.00	A
USGS	11010900	1970-08-10	0.00	A
USGS	11010900	1970-08-11	0.00	A
USGS	11010900	1970-08-12	0.00	A
USGS	11010900	1970-08-13	0.00	A
USGS	11010900	1970-08-14	0.00	A
USGS	11010900	1970-08-15	0.00	A
USGS	11010900	1970-08-16	0.00	A
USGS	11010900	1970-08-17	0.00	A
USGS	11010900	1970-08-18	0.00	A
USGS	11010900	1970-08-19	0.00	A
USGS	11010900	1970-08-20	0.00	A
USGS	11010900	1970-08-21	0.00	A
USGS	11010900	1970-08-22	0.00	A
USGS	11010900	1970-08-23	0.00	A
USGS	11010900	1970-08-24	0.00	A
USGS	11010900	1970-08-25	0.00	A
USGS	11010900	1970-08-26	0.00	A
USGS	11010900	1970-08-27	0.00	A
USGS	11010900	1970-08-28	0.00	A
USGS	11010900	1970-08-29	0.00	A
USGS	11010900	1970-08-30	0.00	A
USGS	11010900	1970-08-31	0.00	A
USGS	11010900	1970-09-01	0.00	A
USGS	11010900	1970-09-02	0.00	A
USGS	11010900	1970-09-03	0.00	A
USGS	11010900	1970-09-04	0.00	A
USGS	11010900	1970-09-05	0.00	A
USGS	11010900	1970-09-06	0.00	A
USGS	11010900	1970-09-07	0.00	A
USGS	11010900	1970-09-08	0.00	A
USGS	11010900	1970-09-09	0.00	A
USGS	11010900	1970-09-10	0.00	A
USGS	11010900	1970-09-11	0.00	A
USGS	11010900	1970-09-12	0.00	A
USGS	11010900	1970-09-13	0.00	A
USGS	11010900	1970-09-14	0.00	A
USGS	11010900	1970-09-15	0.00	A
USGS	11010900	1970-09-16	0.00	A
USGS	11010900	1970-09-17	0.00	A
USGS	11010900	1970-09-18	0.00	A
USGS	11010900	1970-09-19	0.00	A
USGS	11010900	1970-09-20	0.00	A
USGS	11010900	1970-09-21	0.00	A
USGS	11010900	1970-09-22	0.00	A
USGS	11010900	1970-09-23	0.00	A
USGS	11010900	1970-09-24	0.00	A
USGS	11010900	1970-09-25	0.00	A
USGS	11010900	1970-09-26	0.00	A
USGS	11010900	1970-09-27	0.00	A
USGS	11010900	1970-09-28	0.00	A
USGS	11010900	1970-09-29	0.00	A
USGS	11010900	1970-09-30	0.00	A
USGS	11010900	1970-10-01	0.00	A
USGS	11010900	1970-10-02	0.00	A
USGS	11010900	1970-10-03	0.00	A
USGS	11010900	1970-10-04	0.00	A
USGS	11010900	1970-10-05	0.00	A
USGS	11010900	1970-10-06	0.00	A
USGS	11010900	1970-10-07	0.00	A
USGS	11010900	1970-10-08	0.00	A
USGS	11010900	1970-10-09	0.00	A
USGS	11010900	1970-10-10	0.00	A
USGS	11010900	1970-10-11	0.00	A
USGS	11010900	1970-10-12	0.00	A
USGS	11010900	1970-10-13	0.00	A
USGS	11010900	1970-10-14	0.00	A
USGS	11010900	1970-10-15	0.00	A
USGS	11010900	1970-10-16	0.00	A
USGS	11010900	1970-10-17	0.00	A
USGS	11010900	1970-10-18	0.00	A
USGS	11010900	1970-10-19	0.00	A
USGS	11010900	1970-10-20	0.00	A
USGS	11010900	1970-10-21	0.00	A
USGS	11010900	1970-10-22	0.00	A
USGS	11010900	1970-10-23	0.00	A
USGS	11010900	1970-10-24	0.00	A
USGS	11010900	1970-10-25	0.00	A
USGS	11010900	1970-10-26	0.00	A
USGS	11010900	1970-10-27	0.00	A
USGS	11010900	1970-10-28	0.00	A
USGS	11010900	1970-10-29	0.00	A
USGS	11010900	1970-10-30	0.00	A
USGS	11010900	1970-10-31	0.00	A
USGS	11010900	1970-11-01	0.00	A
USGS	11010900	1970-11-02	0.00	A
USGS	11010900	1970-11-03	0.00	A
USGS	11010900	1970-11-04	0.00	A
USGS	11010900	1970-11-05	0.00	A
USGS	11010900	1970-11-06	0.00	A
USGS	11010900	1970-11-07	0.00	A
USGS	11010900	1970-11-08	0.00	A
USGS	11010900	1970-11-09	0.00	A
USGS	11010900	1970-11-10	0.00	A
USGS	11010900	1970-11-11	0.00	A
USGS	11010900	1970-11-12	0.00	A
USGS	11010900	1970-11-13	0.00	A
USGS	11010900	1970-11-14	0.00	A
USGS	11010900	1970-11-15	0.00	A
USGS	11010900	1970-11-16	0.00	A
USGS	11010900	1970-11-17	0.00	A
USGS	11010900	1970-11-18	0.00	A
USGS	11010900	1970-11-19	0.00	A
USGS	11010900	1970-11-20	0.00	A
USGS	11010900	1970-11-21	0.00	A
USGS	11010900	1970-11-22	0.00	A
USGS	11010900	1970-11-23	0.00	A
USGS	11010900	1970-11-24	0.00	A
USGS	11010900	1970-11-25	0.00	A
USGS	11010900	1970-11-26	0.00	A
USGS	11010900	1970-11-27	0.00	A
USGS	11010900	1970-11-28	0.00	A
USGS	11010900	1970-11-29	0.28	A
USGS	11010900	1970-11-30	0.00	A
USGS	11010900	1970-12-01	0.00	A
USGS	11010900	1970-12-02	0.00	A
USGS	11010900	1970-12-03	0.00	A
USGS	11010900	1970-12-04	0.00	A
USGS	11010900	1970-12-05	0.00	A
USGS	11010900	1970-12-06	0.00	A
USGS	11010900	1970-12-07	0.00	A
USGS	11010900	1970-12-08	0.00	A
USGS	11010900	1970-12-09	0.00	A
USGS	11010900	1970-12-10	0.00	A
USGS	11010900	1970-12-11	0.00	A
USGS	11010900	1970-12-12	0.00	A
USGS	11010900	1970-12-13	0.00	A
USGS	11010900	1970-12-14	0.00	A
USGS	11010900	1970-12-15	0.00	A
USGS	11010900	1970-12-16	0.00	A
USGS	11010900	1970-12-17	0.08	A
USGS	11010900	1970-12-18	0.00	A
USGS	11010900	1970-12-19	0.83	A
USGS	11010900	1970-12-20	0.22	A
USGS	11010900	1970-12-21	6.0	A
USGS	11010900	1970-12-22	0.29	A
USGS	11010900	1970-12-23	0.00	A
USGS	11010900	1970-12-24	0.00	A
USGS	11010900	1970-12-25	0.00	A
USGS	11010900	1970-12-26	0.00	A
USGS	11010900	1970-12-27	0.00	A
USGS	11010900	1970-12-28	0.00	A
USGS	11010900	1970-12-29	0.00	A
USGS	11010900	1970-12-30	0.00	A
USGS	11010900	1970-12-31	0.00	A
USGS	11010900	1971-01-01	0.00	A
USGS	11010900	1971-01-02	2.9	A
USGS	11010900	1971-01-03	0.00	A
USGS	11010900	1971-01-04	0.00	A
USGS	11010900	1971-01-05	0.00	A
USGS	11010900	1971-01-06	0.00	A
USGS	11010900	1971-01-07	0.00	A
USGS	11010900	1971-01-08	0.00	A
USGS	11010900	1971-01-09	0.00	A
USGS	11010900	1971-01-10	0.00	A
USGS	11010900	1971-01-11	0.00	A
USGS	11010900	1971-01-12	0.00	A
USGS	11010900	1971-01-13	0.00	A
USGS	11010900	1971-01-14	0.00	A
USGS	11010900	1971-01-15	0.00	A
USGS	11010900	1971-01-16	0.00	A
USGS	11010900	1971-01-17	0.00	A
USGS	11010900	1971-01-18	0.00	A
USGS	11010900	1971-01-19	0.00	A
USGS	11010900	1971-01-20	0.00	A
USGS	11010900	1971-01-21	0.00	A
USGS	11010900	1971-01-22	0.00	A
USGS	11010900	1971-01-23	0.00	A
USGS	11010900	1971-01-24	0.00	A
USGS	11010900	1971-01-25	0.00	A
USGS	11010900	1971-01-26	0.00	A
USGS	11010900	1971-01-27	0.00	A
USGS	11010900	1971-01-28	0.00	A
USGS	11010900	1971-01-29	0.00	A
USGS	11010900	1971-01-30	0.00	A
USGS	11010900	1971-01-31	0.00	A
USGS	11010900	1971-02-01	0.00	A
USGS	11010900	1971-02-02	0.00	A
USGS	11010900	1971-02-03	0.00	A
USGS	11010900	1971-02-04	0.00	A
USGS	11010900	1971-02-05	0.00	A
USGS	11010900	1971-02-06	0.00	A
USGS	11010900	1971-02-07	0.00	A
USGS	11010900	1971-02-08	0.00	A
USGS	11010900	1971-02-09	0.00	A
USGS	11010900	1971-02-10	0.00	A
USGS	11010900	1971-02-11	0.00	A
USGS	11010900	1971-02-12	0.00	A
USGS	11010900	1971-02-13	0.00	A
USGS	11010900	1971-02-14	0.00	A
USGS	11010900	1971-02-15	0.00	A
USGS	11010900	1971-02-16	0.00	A
USGS	11010900	1971-02-17	0.52	A
USGS	11010900	1971-02-18	0.17	A
USGS	11010900	1971-02-19	0.00	A
USGS	11010900	1971-02-20	0.00	A
USGS	11010900	1971-02-21	0.00	A
USGS	11010900	1971-02-22	0.00	A
USGS	11010900	1971-02-23	0.93	A
USGS	11010900	1971-02-24	0.02	A
USGS	11010900	1971-02-25	0.00	A
USGS	11010900	1971-02-26	0.00	A
USGS	11010900	1971-02-27	0.00	A
USGS	11010900	1971-02-28	0.00	A
USGS	11010900	1971-03-01	0.00	A
USGS	11010900	1971-03-02	0.00	A
USGS	11010900	1971-03-03	0.00	A
USGS	11010900	1971-03-04	0.00	A
USGS	11010900	1971-03-05	0.00	A
USGS	11010900	1971-03-06	0.00	A
USGS	11010900	1971-03-07	0.00	A
USGS	11010900	1971-03-08	0.00	A
USGS	11010900	1971-03-09	0.00	A
USGS	11010900	1971-03-10	0.00	A
USGS	11010900	1971-03-11	0.00	A
USGS	11010900	1971-03-12	0.00	A
USGS	11010900	1971-03-13	0.76	A
USGS	11010900	1971-03-14	0.00	A
USGS	11010900	1971-03-15	0.00	A
USGS	11010900	1971-03-16	0.00	A
